
#Abundancia das classes heteroatomicas
#Intensidade total: 6770686.500000
#Classe	Int. Relativa (%)
12	10.247942
13	10.716153
14	10.022429
15	10.906929
16	8.859351
17	7.086752
18	4.594661
19	3.790355
20	1.906643
21	0.768119
22	0.392556

Distribuicao da quantidade de carbonos no DBE6 da classe NO2
Num. C	Intensidade
40	484.122437

Distribuicao da quantidade de carbonos no DBE7 da classe NO2
Num. C	Intensidade
29	547.521912
30	0.000000
31	0.000000
32	566.926514
33	622.555359
34	724.905579
35	519.684509
36	577.435547
37	597.936584
38	535.295959
39	0.000000
40	0.000000
41	0.000000
42	595.992371

Distribuicao da quantidade de carbonos no DBE8 da classe NO2
Num. C	Intensidade
31	484.622986
32	577.187073
33	581.660217
34	631.788696
35	631.893311
36	542.888489
37	619.815674
38	611.759521
39	600.129211
40	494.838684
41	499.731506
42	0.000000
43	495.891235

Distribuicao da quantidade de carbonos no DBE9 da classe NO2
Num. C	Intensidade
31	571.816711
32	539.951355
33	598.097412
34	608.032227
35	628.449097
36	597.261902
37	615.682739
38	478.276184
39	560.223083
40	563.320251
41	474.329407

Distribuicao da quantidade de carbonos no DBE10 da classe NO2
Num. C	Intensidade
31	697.777832
32	602.425110
33	721.088440
34	740.019409
35	748.906006
36	760.220215
37	657.904968
38	758.816162
39	764.535767
40	747.784546
41	639.770569
42	643.240112
43	0.000000
44	589.049255
45	542.002441

Distribuicao da quantidade de carbonos no DBE11 da classe NO2
Num. C	Intensidade
31	585.278992
32	507.095154
33	671.457336
34	619.418274
35	670.540527
36	672.075195
37	735.730164
38	615.950806
39	636.297241
40	718.012512
41	739.631348
42	671.671570
43	742.403015
44	591.621033
45	621.327393
46	0.000000
47	513.595825
48	0.000000
49	531.381592

Distribuicao da quantidade de carbonos no DBE12 da classe NO2
Num. C	Intensidade
29	507.318726
30	502.838989
31	529.159363
32	588.747009
33	679.888245
34	705.611450
35	661.524353
36	658.850098
37	725.121399
38	553.965027
39	648.496521
40	847.744629
41	575.658264
42	707.762512
43	751.938293
44	613.543091
45	638.313538
46	556.286316
47	529.396362
48	562.306091
49	0.000000
50	0.000000
51	549.766418

Distribuicao da quantidade de carbonos no DBE13 da classe NO2
Num. C	Intensidade
29	501.773926
30	482.619629
31	606.905334
32	643.887573
33	861.777283
34	647.975159
35	694.470215
36	807.411865
37	788.139404
38	651.595032
39	818.518616
40	692.655762
41	720.061646
42	573.988220
43	633.014893
44	596.976990
45	593.363220
46	725.144958
47	504.075562
48	554.038086
49	594.097351

Distribuicao da quantidade de carbonos no DBE14 da classe NO2
Num. C	Intensidade
29	513.630188
30	575.190552
31	609.805725
32	630.557495
33	616.529236
34	683.634338
35	750.896301
36	659.560364
37	866.334290
38	552.126526
39	676.203674
40	675.086731
41	780.639282
42	707.304199
43	563.155640
44	737.220947
45	705.990540
46	505.695312
47	0.000000
48	495.014954
49	501.513184

Distribuicao da quantidade de carbonos no DBE15 da classe NO2
Num. C	Intensidade
30	525.794983
31	568.691528
32	553.600281
33	514.326111
34	0.000000
35	553.609131
36	645.923279
37	591.613953
38	709.518127
39	661.202576
40	653.233276
41	623.231445
42	729.006958
43	578.561829
44	672.060181
45	583.557190
46	596.108215
47	476.927917
48	645.626099
49	522.073608
50	493.057800
51	510.122070
52	0.000000
53	483.969482
54	513.957336
55	0.000000
56	530.479187

Distribuicao da quantidade de carbonos no DBE16 da classe NO2
Num. C	Intensidade
31	486.030640
32	0.000000
33	674.398010
34	566.372498
35	573.301025
36	704.979736
37	555.307800
38	719.597473
39	554.573486
40	789.192383
41	582.680115
42	622.317078
43	757.251099
44	622.916687
45	541.864441
46	562.500183
47	475.572388
48	0.000000
49	561.821289
50	476.189697
51	0.000000
52	0.000000
53	0.000000
54	0.000000
55	493.108459

Distribuicao da quantidade de carbonos no DBE17 da classe NO2
Num. C	Intensidade
33	485.030029
34	545.461182
35	470.265808
36	491.706848
37	632.449707
38	483.703369
39	479.782166
40	548.036804
41	667.808289
42	674.408142
43	573.373352
44	545.063477
45	478.588074
46	512.630066
47	0.000000
48	0.000000
49	0.000000
50	474.942871
51	0.000000
52	501.150513
53	0.000000
54	490.647278

Distribuicao da quantidade de carbonos no DBE18 da classe NO2
Num. C	Intensidade
32	483.203247
33	476.181946
34	0.000000
35	0.000000
36	0.000000
37	0.000000
38	534.709045
39	623.778259
40	499.463745
41	629.090027
42	0.000000
43	538.675476
44	0.000000
45	0.000000
46	624.558960
47	474.514343
48	488.922363
49	0.000000
50	497.697693

Distribuicao da quantidade de carbonos no DBE19 da classe NO2
Num. C	Intensidade
33	532.137390
34	0.000000
35	514.889343
36	0.000000
37	600.319214
38	524.404175
39	0.000000
40	592.240967
41	0.000000
42	515.260193
43	493.582520
44	493.759399
45	0.000000
46	0.000000
47	576.506592

Distribuicao da quantidade de carbonos no DBE20 da classe NO2
Num. C	Intensidade
37	495.746948
38	0.000000
39	0.000000
40	0.000000
41	0.000000
42	0.000000
43	476.198975
44	0.000000
45	500.323303
46	0.000000
47	0.000000
48	488.520935
49	475.409790

Distribuicao da quantidade de carbonos no DBE21 da classe NO2
Num. C	Intensidade
46	500.384521
47	0.000000
48	0.000000
49	0.000000
50	481.074768

Distribuicao da quantidade de carbonos no DBE22 da classe NO2
Num. C	Intensidade
39	501.585510


#Abundancia relativa do DBE na Classe Heteroatomica O
#Intensidade total da classe: 2114439.250000
DBE	Int. Relativa (%)
4	24.551973
5	15.902242
6	10.581165
7	6.792753
8	7.425328
9	7.405971
10	5.482029
11	4.925366
12	4.244838
13	3.434392
14	2.848459
15	2.158543
16	1.521163
17	1.095863
18	0.789761
19	0.484602
20	0.332263
21	0.023272

Distribuicao da quantidade de carbonos no DBE4 da classe O
Num. C	Intensidade
19	538.673523
20	858.179199
21	1680.429688
22	2466.840820
23	3718.947021
24	4429.227539
25	6497.202637
26	9763.102539
27	15040.897461
28	16825.976562
29	17821.589844
30	20146.404297
31	23423.000000
32	24068.468750
33	23569.091797
34	26233.056641
35	23868.400391
36	24490.595703
37	23794.380859
38	21632.033203
39	21377.529297
40	20664.677734
41	19960.884766
42	17944.994141
43	16817.378906
44	15847.427734
45	14251.871094
46	13116.739258
47	11487.138672
48	9421.066406
49	8909.863281
50	7817.675293
51	7436.825195
52	6134.260742
53	5520.822754
54	4903.927246
55	4197.195801
56	4028.686279
57	3699.080322
58	2912.267578
59	2374.937744
60	2108.355225
61	1720.265503
62	1869.989990
63	1241.013916
64	966.308472
65	929.580994
66	609.272278

Distribuicao da quantidade de carbonos no DBE5 da classe O
Num. C	Intensidade
20	511.283508
21	962.700623
22	1263.692017
23	0.000000
24	2063.385010
25	2824.162842
26	4082.277344
27	8180.036133
28	8736.202148
29	9062.505859
30	10993.672852
31	13410.498047
32	15441.581055
33	15034.647461
34	15603.573242
35	14951.920898
36	16187.619141
37	14941.368164
38	14996.461914
39	13228.223633
40	12758.346680
41	12308.304688
42	11954.771484
43	11381.680664
44	10365.418945
45	10214.232422
46	9386.724609
47	7937.585938
48	7351.865234
49	6705.106445
50	6503.302734
51	5898.534180
52	5739.401367
53	5287.309082
54	4496.497070
55	3943.377930
56	3480.045166
57	3390.920410
58	2519.146729
59	2507.582520
60	2461.130371
61	2011.030640
62	1400.161743
63	1341.382568
64	1007.716370
65	885.591187
66	0.000000
67	530.266724

Distribuicao da quantidade de carbonos no DBE6 da classe O
Num. C	Intensidade
20	629.891479
21	702.111267
22	940.795410
23	1116.047485
24	1502.768188
25	1955.587769
26	2528.038818
27	3198.289307
28	4291.287598
29	5290.962891
30	6419.996582
31	7619.681641
32	8097.558105
33	9114.221680
34	9426.413086
35	9349.808594
36	10152.313477
37	9810.786133
38	9627.952148
39	9504.095703
40	9056.604492
41	8858.316406
42	8042.004883
43	7742.046387
44	7487.672852
45	6902.928711
46	6342.869141
47	5885.104492
48	5083.718750
49	5030.431641
50	4729.512695
51	4882.645508
52	4028.302246
53	3614.112305
54	3018.543701
55	2989.895020
56	3094.751953
57	2660.474854
58	2318.258545
59	1979.511963
60	1786.562744
61	1486.289307
62	1433.152832
63	1022.601624
64	1045.575195
65	839.237244
66	598.287903
67	494.292664

Distribuicao da quantidade de carbonos no DBE7 da classe O
Num. C	Intensidade
21	485.891418
22	836.652588
23	909.915588
24	1017.171570
25	1314.811157
26	1399.424316
27	2199.473389
28	2525.141113
29	3340.141602
30	4396.900879
31	4618.683594
32	4959.138672
33	5468.482910
34	5286.879395
35	5766.891113
36	6194.109375
37	5943.884277
38	6082.000000
39	5665.038574
40	5415.023926
41	5390.120605
42	5452.484375
43	5052.263672
44	4718.093262
45	4377.490234
46	4224.204102
47	3772.439941
48	3699.354980
49	3667.555664
50	3296.854004
51	2894.768799
52	2857.848389
53	2707.593262
54	2334.275635
55	2142.092529
56	2087.658203
57	1989.269775
58	1699.738159
59	1324.807983
60	1230.963257
61	1099.281128
62	905.013062
63	586.211853
64	645.247681
65	655.576782
66	516.863220
67	474.927002

Distribuicao da quantidade de carbonos no DBE8 da classe O
Num. C	Intensidade
23	682.262329
24	927.190491
25	1064.231567
26	1407.165405
27	1924.655029
28	2861.138428
29	3760.103027
30	4327.706055
31	4975.236816
32	6147.754883
33	6327.720703
34	7014.023438
35	7017.741211
36	7364.834961
37	7513.332520
38	6786.944336
39	6679.861328
40	6725.249023
41	6151.729492
42	5560.558105
43	5116.958008
44	5123.260742
45	5176.006348
46	4421.575684
47	4172.913086
48	3778.343506
49	3653.516602
50	3346.915527
51	3138.477295
52	3172.885254
53	2961.592773
54	2411.189453
55	2406.011963
56	2216.497314
57	1706.696899
58	1713.829956
59	1347.996948
60	1361.770874
61	1077.630493
62	0.000000
63	590.134277
64	766.554260
65	638.761780
66	503.617371
67	504.836121
68	476.613770

Distribuicao da quantidade de carbonos no DBE9 da classe O
Num. C	Intensidade
22	500.508667
23	690.179626
24	801.316040
25	1105.274048
26	1414.327637
27	2147.621582
28	2807.657715
29	3687.891846
30	4285.585938
31	4968.700684
32	5883.948730
33	6800.723633
34	6920.974121
35	6979.586426
36	6933.049316
37	6629.612793
38	6808.275879
39	6585.847168
40	6755.307129
41	6183.639160
42	6109.822266
43	5656.759277
44	5477.396973
45	5034.520020
46	4526.657227
47	3803.901367
48	3803.008789
49	3416.185303
50	3408.239990
51	3029.951904
52	3079.634277
53	2521.047363
54	2249.114746
55	2274.395996
56	1921.115479
57	1927.576782
58	1809.385132
59	1363.271362
60	1243.185303
61	1264.866699
62	1058.379761
63	766.001709
64	842.368469
65	574.288269
66	543.678955

Distribuicao da quantidade de carbonos no DBE10 da classe O
Num. C	Intensidade
22	526.227722
23	711.130737
24	841.055115
25	1006.426575
26	1262.232422
27	1630.485596
28	0.000000
29	2455.543701
30	3169.231201
31	3652.524414
32	3989.276611
33	4393.529785
34	5119.602051
35	5028.823242
36	4793.433594
37	5087.665039
38	4891.826660
39	4956.992188
40	4813.009766
41	4971.061523
42	4296.280273
43	4176.107422
44	3832.297363
45	3906.315918
46	3662.924561
47	3314.252441
48	3030.199951
49	2685.004395
50	2674.941650
51	2525.260010
52	2795.828613
53	2193.305176
54	1881.513550
55	2103.012939
56	1532.671997
57	1774.289673
58	1502.713379
59	1352.697266
60	1143.270020
61	865.817444
62	730.079102
63	0.000000
64	635.307251

Distribuicao da quantidade de carbonos no DBE11 da classe O
Num. C	Intensidade
23	711.841309
24	1041.487671
25	953.799866
26	1455.191772
27	1494.651855
28	2172.218262
29	0.000000
30	2792.845459
31	3273.699707
32	3794.044922
33	4129.512207
34	4779.755371
35	4743.409668
36	4733.761230
37	4177.622070
38	5056.400391
39	4183.858887
40	4376.484863
41	3866.774170
42	3806.774658
43	4115.639160
44	3740.022217
45	3197.005127
46	3205.104004
47	2793.705566
48	2486.220947
49	2317.104004
50	2437.377686
51	2119.256104
52	2118.516846
53	1670.684204
54	1636.546753
55	1501.467285
56	1607.181152
57	1444.237061
58	1313.333740
59	1076.032959
60	880.202393
61	892.411011
62	695.565552
63	690.362610
64	661.783813

Distribuicao da quantidade de carbonos no DBE12 da classe O
Num. C	Intensidade
23	505.898071
24	765.416687
25	1007.810486
26	1054.519897
27	1470.949097
28	2108.265137
29	2183.252686
30	2456.235352
31	2917.684570
32	3111.936035
33	3909.453369
34	3910.685791
35	3389.754395
36	3895.756836
37	4123.216797
38	4064.511719
39	3833.998779
40	3613.483887
41	3451.994873
42	3501.695068
43	2939.994873
44	2977.518799
45	2906.381104
46	2563.569824
47	2528.937988
48	2118.909180
49	2098.199463
50	1977.750610
51	1723.969482
52	1759.904541
53	1631.440430
54	1589.785889
55	1226.321533
56	1214.758179
57	1013.723450
58	1011.354675
59	978.684570
60	692.923157
61	804.878601
62	718.996765

Distribuicao da quantidade de carbonos no DBE13 da classe O
Num. C	Intensidade
24	506.676086
25	711.091919
26	977.657532
27	1159.584595
28	1395.865723
29	1814.399536
30	2158.262451
31	0.000000
32	2791.406250
33	2957.195068
34	3434.495361
35	3044.421387
36	3299.900146
37	3337.867432
38	3098.750732
39	3115.089355
40	3122.860840
41	3182.759521
42	2932.718994
43	2741.363770
44	2741.423096
45	2570.881836
46	2508.739502
47	2012.866333
48	2023.175415
49	1598.280640
50	1734.310913
51	1730.000122
52	1543.699829
53	1281.662964
54	1172.882935
55	1231.828369
56	856.099915
57	944.225647
58	853.354675
59	768.045410
60	671.785950
61	592.511108

Distribuicao da quantidade de carbonos no DBE14 da classe O
Num. C	Intensidade
24	486.538940
25	650.255127
26	1189.629883
27	1100.870972
28	1362.530518
29	1746.756592
30	1755.367310
31	2181.774414
32	2374.163574
33	2424.095703
34	2619.920898
35	2575.203613
36	2515.565430
37	2567.854980
38	2495.623535
39	2647.854980
40	2293.312500
41	2362.676758
42	2213.328125
43	2148.256104
44	1998.786499
45	1972.386963
46	1606.655396
47	1807.561157
48	1512.656982
49	1196.870605
50	1384.041870
51	1170.532593
52	1118.827881
53	1049.778931
54	1111.512817
55	1023.672668
56	892.238647
57	759.721191
58	773.182251
59	0.000000
60	636.416321
61	502.506653

Distribuicao da quantidade de carbonos no DBE15 da classe O
Num. C	Intensidade
27	607.537476
28	1134.115845
29	1073.246948
30	1566.178589
31	1566.459351
32	1927.242920
33	1767.122559
34	2053.250977
35	2149.466797
36	2005.312622
37	2123.125977
38	2180.695557
39	1947.569580
40	1844.984375
41	1779.619629
42	1814.557617
43	1709.013062
44	1390.245117
45	1675.094116
46	1498.833618
47	1508.666748
48	1427.119507
49	1117.130981
50	1204.691162
51	1042.979248
52	1019.661926
53	764.459167
54	846.536682
55	591.682739
56	593.386169
57	690.315979
58	0.000000
59	0.000000
60	511.330322
61	509.444397

Distribuicao da quantidade de carbonos no DBE16 da classe O
Num. C	Intensidade
28	512.814819
29	723.376831
30	854.907593
31	1348.712402
32	1306.102051
33	1539.059692
34	0.000000
35	1864.593384
36	1692.295654
37	1543.755005
38	1494.306885
39	1506.665649
40	1462.157471
41	1589.489502
42	1457.682495
43	1265.841919
44	1178.627808
45	1358.478271
46	1259.729736
47	1181.467163
48	897.683838
49	986.810852
50	1039.611816
51	894.242676
52	787.973206
53	735.536072
54	564.823547
55	573.008057
56	0.000000
57	544.321411

Distribuicao da quantidade de carbonos no DBE17 da classe O
Num. C	Intensidade
29	726.964905
30	723.087830
31	1053.486816
32	1045.478516
33	1210.943481
34	1345.364014
35	0.000000
36	1367.150757
37	1330.996948
38	1283.298828
39	228.186646
40	1247.250488
41	1152.547241
42	1117.307251
43	1067.105591
44	1049.157715
45	1038.220703
46	936.931274
47	892.590088
48	796.209351
49	623.582153
50	608.132019
51	728.837524
52	500.328857
53	559.983521
54	0.000000
55	0.000000
56	538.225159

Distribuicao da quantidade de carbonos no DBE18 da classe O
Num. C	Intensidade
30	579.996704
31	591.363220
32	766.946167
33	889.986755
34	1036.911377
35	991.693176
36	869.879517
37	1109.997314
38	935.408020
39	889.497742
40	686.545105
41	853.094177
42	828.861206
43	726.622559
44	815.609253
45	850.329895
46	588.986511
47	699.483154
48	561.458008
49	474.827393
50	0.000000
51	0.000000
52	474.703247
53	476.821838

Distribuicao da quantidade de carbonos no DBE19 da classe O
Num. C	Intensidade
31	480.381897
32	624.915833
33	0.000000
34	671.222595
35	659.963318
36	790.463623
37	732.886169
38	834.944946
39	737.485535
40	685.807861
41	725.711060
42	685.363831
43	523.234314
44	574.093567
45	497.054504
46	513.110901
47	0.000000
48	509.978149

Distribuicao da quantidade de carbonos no DBE20 da classe O
Num. C	Intensidade
34	502.020630
35	518.946167
36	484.648621
37	604.671753
38	496.115356
39	685.333252
40	520.425049
41	573.651672
42	2639.676270

Distribuicao da quantidade de carbonos no DBE21 da classe O
Num. C	Intensidade
38	492.066589


#Abundancia relativa do DBE na Classe Heteroatomica O2
#Intensidade total da classe: 732507.312500
DBE	Int. Relativa (%)
1	7.244246
2	3.277376
3	2.910964
4	3.802940
5	9.314712
6	5.310113
7	3.261507
8	7.448139
9	9.361926
10	8.241987
11	7.113411
12	5.786901
13	6.481941
14	5.698947
15	4.191649
16	3.591458
17	3.015774
18	2.158465
19	1.418788
20	0.368781

Distribuicao da quantidade de carbonos no DBE1 da classe O2
Num. C	Intensidade
14	930.719727
15	729.641052
16	7661.486816
17	849.894531
18	9145.125000
19	634.669617
20	988.558044
21	652.939270
22	765.618469
23	629.656799
24	1507.873535
25	1169.918457
26	1755.082153
27	1399.461182
28	1729.701538
29	1708.098511
30	1863.334229
31	1781.471802
32	1866.939209
33	1665.386841
34	1485.999878
35	1584.941650
36	1396.912720
37	1173.558960
38	1125.679810
39	1253.773315
40	1202.507935
41	889.638916
42	842.981689
43	803.825500
44	684.364502
45	689.446960
46	495.433289

Distribuicao da quantidade de carbonos no DBE2 da classe O2
Num. C	Intensidade
16	980.146729
17	0.000000
18	2572.642822
19	0.000000
20	0.000000
21	0.000000
22	0.000000
23	0.000000
24	621.353943
25	674.242615
26	827.637512
27	896.913513
28	1157.299927
29	1292.342163
30	1368.355713
31	1339.929077
32	1391.746338
33	1201.534424
34	1077.567627
35	1132.241333
36	1059.541870
37	1148.758301
38	1019.235413
39	954.051270
40	849.478455
41	695.635132
42	607.213928
43	0.000000
44	649.907104
45	0.000000
46	489.247864

Distribuicao da quantidade de carbonos no DBE3 da classe O2
Num. C	Intensidade
18	512.541931
19	0.000000
20	0.000000
21	0.000000
22	0.000000
23	0.000000
24	553.670715
25	674.904602
26	1015.560242
27	1084.055176
28	936.366882
29	1269.915527
30	1429.327759
31	1258.483887
32	1279.338989
33	1257.033813
34	1156.220337
35	1202.600464
36	982.689941
37	956.829346
38	888.409485
39	928.470581
40	885.204468
41	712.715271
42	643.786011
43	532.314819
44	652.049927
45	510.530090

Distribuicao da quantidade de carbonos no DBE4 da classe O2
Num. C	Intensidade
14	5767.119629
15	0.000000
16	0.000000
17	0.000000
18	0.000000
19	0.000000
20	0.000000
21	0.000000
22	0.000000
23	600.788452
24	693.507446
25	778.505615
26	959.616821
27	859.538330
28	1195.310059
29	1366.316528
30	1298.990356
31	1659.545532
32	1241.097778
33	1124.792603
34	1281.646606
35	1031.210815
36	1063.929443
37	805.606262
38	982.475525
39	952.391052
40	924.386536
41	781.536072
42	746.995911
43	723.376099
44	486.239136
45	0.000000
46	0.000000
47	531.890076

Distribuicao da quantidade de carbonos no DBE5 da classe O2
Num. C	Intensidade
13	2062.022217
14	0.000000
15	0.000000
16	0.000000
17	0.000000
18	0.000000
19	0.000000
20	0.000000
21	583.418152
22	679.223145
23	861.499390
24	1312.944824
25	1302.646118
26	1582.522217
27	2402.032959
28	3599.512207
29	3426.625732
30	3788.164551
31	3516.217773
32	3429.843262
33	3197.396729
34	3015.515869
35	3001.707275
36	2727.387451
37	2739.722900
38	2426.528564
39	2449.835693
40	2638.048584
41	2028.052612
42	2041.905884
43	1913.862671
44	1635.293701
45	1230.756470
46	1268.655273
47	1215.027100
48	1175.229614
49	1051.091553
50	903.274292
51	490.491821
52	645.500977
53	667.760803
54	649.393372
55	571.835815

Distribuicao da quantidade de carbonos no DBE6 da classe O2
Num. C	Intensidade
20	625.519348
21	0.000000
22	0.000000
23	554.953247
24	577.841370
25	742.274719
26	942.692932
27	1033.350342
28	1162.746338
29	1621.261108
30	2155.573486
31	2190.908936
32	1882.700195
33	1980.518677
34	1996.751099
35	1866.835938
36	1954.499146
37	1584.761475
38	1548.929443
39	1652.229858
40	1462.318359
41	1258.074707
42	1123.144409
43	1158.260498
44	1222.326294
45	1066.866333
46	943.829712
47	884.742676
48	631.422363
49	758.957397
50	517.009827
51	624.990112
52	692.709961
53	0.000000
54	477.963562

Distribuicao da quantidade de carbonos no DBE7 da classe O2
Num. C	Intensidade
26	514.723816
27	780.896484
28	1004.118469
29	849.827271
30	1173.100220
31	1246.939453
32	1260.583130
33	1209.875122
34	1192.362427
35	1195.565552
36	1044.626343
37	1011.448914
38	1253.367554
39	1234.121582
40	1115.871216
41	870.152283
42	1023.369080
43	843.169922
44	699.202515
45	845.599792
46	619.820435
47	601.100464
48	558.208496
49	588.925598
50	576.348938
51	577.457275

Distribuicao da quantidade de carbonos no DBE8 da classe O2
Num. C	Intensidade
26	555.820984
27	784.472168
28	1367.361694
29	1081.533691
30	1318.306152
31	1537.996704
32	1479.618164
33	1563.361450
34	1772.706055
35	1960.262085
36	2004.160522
37	1924.784668
38	1647.954224
39	1679.297363
40	2072.311523
41	1968.205688
42	1670.080200
43	1645.859985
44	1742.387207
45	1569.314819
46	1505.504395
47	1484.409546
48	1416.355347
49	1571.668457
50	1437.192383
51	1365.944702
52	1206.918091
53	1293.067871
54	1436.758789
55	1107.916748
56	1263.483887
57	1174.591797
58	1087.112061
59	1038.034668
60	998.728577
61	782.896362
62	755.675171
63	688.581604
64	574.645996
65	506.219543
66	516.667969

Distribuicao da quantidade de carbonos no DBE9 da classe O2
Num. C	Intensidade
24	742.135071
25	0.000000
26	639.429016
27	853.188416
28	1060.135986
29	1233.114990
30	1783.966431
31	1864.878784
32	1904.376709
33	2483.025879
34	2613.250000
35	2331.567383
36	2761.200684
37	2666.951416
38	2463.640625
39	2634.008301
40	2439.529053
41	2343.810791
42	2094.572021
43	2466.048340
44	2163.543945
45	2191.675293
46	1897.464966
47	1688.677734
48	1797.128174
49	1770.675415
50	1428.421997
51	1614.158691
52	1698.720337
53	1531.239258
54	1489.552612
55	1406.067627
56	1518.088989
57	1291.481812
58	1228.428345
59	1214.558594
60	1182.969238
61	830.888733
62	923.180115
63	794.374146
64	491.774963
65	545.159668
66	499.741028

Distribuicao da quantidade de carbonos no DBE10 da classe O2
Num. C	Intensidade
25	514.161560
26	643.338196
27	679.249878
28	925.478699
29	1382.859253
30	1433.388428
31	1716.776978
32	1874.888916
33	1688.647949
34	2011.639771
35	2275.262207
36	1963.201782
37	1934.413208
38	2077.457031
39	2234.870361
40	2235.358398
41	1839.052612
42	2021.669800
43	2340.638184
44	1879.099243
45	1877.523193
46	1752.487671
47	1531.602051
48	1526.067505
49	1774.222656
50	1564.810547
51	1559.942261
52	1614.383057
53	1430.051514
54	1149.597046
55	1487.924927
56	1030.912964
57	1238.633057
58	1304.764648
59	1064.728760
60	1021.815491
61	828.264832
62	823.668823
63	644.673035
64	512.398315
65	476.571838
66	0.000000
67	486.664917

Distribuicao da quantidade de carbonos no DBE11 da classe O2
Num. C	Intensidade
26	683.512695
27	562.267883
28	1283.672363
29	1065.229370
30	1117.599731
31	1245.429077
32	6874.750000
33	1405.097778
34	1501.885864
35	1575.531006
36	1736.068237
37	1638.005859
38	1740.085083
39	1811.762207
40	1856.969604
41	1637.379028
42	1288.390625
43	1724.712891
44	1468.602783
45	1568.113281
46	1273.575684
47	1198.385376
48	1200.677490
49	1203.553589
50	1183.302979
51	1110.860474
52	1215.389771
53	1125.368530
54	1064.415527
55	999.762512
56	884.919006
57	817.168030
58	821.708557
59	845.099976
60	773.762695
61	645.781860
62	914.201416
63	0.000000
64	546.248596
65	0.000000
66	497.010193

Distribuicao da quantidade de carbonos no DBE12 da classe O2
Num. C	Intensidade
28	844.585022
29	913.049316
30	1015.130920
31	1198.124023
32	1090.702026
33	1534.903320
34	1305.189819
35	1422.514404
36	1471.211304
37	1455.937500
38	1539.603394
39	1478.651978
40	1357.590820
41	1617.170166
42	1501.852661
43	1523.271240
44	1445.384888
45	1453.261353
46	1227.892090
47	1269.539062
48	1218.348022
49	1145.254028
50	1309.918579
51	1155.782349
52	980.793640
53	1017.923279
54	1011.080505
55	998.977600
56	1090.830811
57	785.977661
58	782.545776
59	875.581909
60	744.549255
61	613.687378
62	509.608521
63	0.000000
64	471.306519
65	512.163269
66	499.578735

Distribuicao da quantidade de carbonos no DBE13 da classe O2
Num. C	Intensidade
27	729.277832
28	792.091980
29	953.593628
30	1249.426758
31	1232.450684
32	1631.341064
33	1458.049805
34	1526.925049
35	1609.620361
36	1626.093262
37	1705.257812
38	1707.451294
39	1826.668213
40	1876.631836
41	1636.984497
42	1583.386597
43	1681.529297
44	1459.025635
45	1568.649170
46	1527.209839
47	1331.209717
48	1338.748169
49	1103.277710
50	1261.095703
51	1158.513550
52	1296.054321
53	1294.259888
54	1048.523315
55	1047.398071
56	1017.121277
57	979.842041
58	942.479004
59	828.225708
60	874.325195
61	763.552979
62	703.790222
63	636.369751
64	0.000000
65	0.000000
66	474.243347

Distribuicao da quantidade de carbonos no DBE14 da classe O2
Num. C	Intensidade
26	499.328247
27	522.059570
28	837.556519
29	902.831238
30	975.584839
31	1074.551758
32	1395.114990
33	1315.715576
34	1341.829956
35	1297.778198
36	1429.753540
37	1292.059082
38	1589.269531
39	1485.686646
40	1424.798828
41	1443.565186
42	1309.812256
43	1591.925049
44	1686.093872
45	1256.796631
46	1385.776978
47	1284.214844
48	1024.419434
49	986.745789
50	1159.794556
51	1145.430664
52	1073.350220
53	828.371033
54	748.738098
55	957.108948
56	935.827881
57	791.286011
58	803.056335
59	892.524780
60	646.944519
61	634.964417
62	686.830017
63	600.362366
64	487.351074

Distribuicao da quantidade de carbonos no DBE15 da classe O2
Num. C	Intensidade
29	567.648193
30	772.447449
31	827.122070
32	847.917786
33	1097.066406
34	1126.561646
35	1010.583313
36	1296.781250
37	1166.857056
38	1104.550171
39	1127.982666
40	1216.777466
41	1079.419922
42	1097.108276
43	1063.795288
44	1076.960083
45	1087.745239
46	975.801331
47	981.403015
48	829.606323
49	1033.114014
50	1183.454468
51	914.264709
52	916.474670
53	891.071289
54	809.733521
55	664.993347
56	707.458313
57	720.373718
58	696.748840
59	670.201172
60	519.045044
61	623.068298

Distribuicao da quantidade de carbonos no DBE16 da classe O2
Num. C	Intensidade
29	650.127380
30	719.255249
31	858.805908
32	866.982544
33	1110.142334
34	855.738708
35	847.180420
36	1035.566284
37	1046.372559
38	894.851562
39	981.880432
40	996.608704
41	1031.360596
42	978.955200
43	1048.419189
44	930.899902
45	1076.796753
46	1052.535156
47	1039.031738
48	946.126892
49	842.443726
50	704.713074
51	811.768311
52	684.481323
53	626.844971
54	744.492493
55	751.920166
56	816.176575
57	713.075134
58	0.000000
59	644.143738

Distribuicao da quantidade de carbonos no DBE17 da classe O2
Num. C	Intensidade
29	572.455322
30	567.710022
31	637.282166
32	885.689880
33	760.325867
34	708.371948
35	921.168213
36	828.873657
37	937.412292
38	733.061951
39	761.216675
40	843.041016
41	843.969910
42	806.242188
43	770.415466
44	916.127014
45	870.542725
46	771.579346
47	949.895264
48	685.960083
49	581.647583
50	616.342041
51	622.388306
52	679.306335
53	504.267517
54	631.807495
55	495.468994
56	558.318970
57	0.000000
58	578.411255
59	478.765991
60	0.000000
61	572.703247

Distribuicao da quantidade de carbonos no DBE18 da classe O2
Num. C	Intensidade
30	497.399109
31	0.000000
32	666.043396
33	706.108643
