
#Abundancia das classes heteroatomicas
#Intensidade total: 53644924.000000
#Classe	Int. Relativa (%)
34	9413.686523
35	11123.659180
36	10757.963867
37	11112.522461
38	11847.698242
39	12502.827148
40	11601.023438
41	10660.114258
42	11711.669922
43	11590.337891
44	9990.373047
45	9725.790039
46	9139.685547
47	8550.094727
48	8700.445312
49	7962.989258
50	7758.570801
51	7366.618652
52	7069.297363
53	7189.007324
54	6666.695801
55	7020.617676
56	6465.494629
57	5512.758301
58	5044.365234
59	4616.947266
60	0.000000
61	0.000000
62	4075.717529

Distribuicao da quantidade de carbonos no DBE15 da classe O2
Num. C	Intensidade
30	4009.629639
31	3589.554443
32	4327.528809
33	4930.002930
34	6978.655762
35	6993.029785
36	7215.981445
37	8186.309570
38	8297.205078
39	8541.513672
40	8114.414062
41	8498.603516
42	8472.073242
43	7357.945801
44	7634.145508
45	6790.787598
46	7348.714844
47	6042.030762
48	6489.574219
49	5688.625000
50	5682.854980
51	5178.742676
52	5306.748047
53	5408.297363
54	4559.277344
55	5419.860840
56	4379.624512
57	4792.720703
58	4735.513184
59	3358.881592
60	3175.351807
61	0.000000
62	2956.107422

Distribuicao da quantidade de carbonos no DBE16 da classe O2
Num. C	Intensidade
31	2950.091064
32	3213.689941
33	0.000000
34	4311.195312
35	4407.098145
36	4781.662109
37	5930.212402
38	5905.928223
39	5754.386719
40	5503.035156
41	5572.995117
42	5971.407715
43	4728.441895
44	6122.403809
45	5477.200684
46	5094.130371
47	4342.625977
48	5263.355469
49	4313.829590
50	4205.227051
51	3955.094482
52	3523.854492
53	4216.105957
54	3036.726807
55	4337.427246
56	3922.621582
57	3544.996094
58	3128.937012

Distribuicao da quantidade de carbonos no DBE17 da classe O2
Num. C	Intensidade
36	3814.329346
37	3713.277100
38	4223.188477
39	4359.211426
40	3512.248779
41	4154.916992
42	3886.952637
43	3591.190186
44	4207.777344
45	3980.718994
46	3888.759033
47	3725.524170
48	3355.964111
49	3106.848145
50	3108.595459
51	0.000000
52	0.000000
53	0.000000
54	0.000000
55	3572.442383
56	3499.788330

Distribuicao da quantidade de carbonos no DBE18 da classe O2
Num. C	Intensidade
39	3166.449463
40	0.000000
41	3195.015381
42	3180.585205
43	2956.793213
44	0.000000
45	0.000000
46	3495.868896


#Abundancia relativa do DBE na Classe Heteroatomica O2S
#Intensidade total da classe: 924910.937500
DBE	Int. Relativa (%)
0	1.326791
1	5.783463
2	15.690732
3	13.644890
4	18.922277
5	11.898269
6	7.429575
7	9.571772
8	7.792601
9	4.879669
10	2.042053
11	1.017889

Distribuicao da quantidade de carbonos no DBE0 da classe O2S
Num. C	Intensidade
29	3224.583252
30	2946.277100
31	3027.306396
32	3073.470215

Distribuicao da quantidade de carbonos no DBE1 da classe O2S
Num. C	Intensidade
26	3698.434570
27	5078.421387
28	4928.791016
29	4567.412109
30	0.000000
31	6385.910645
32	6434.918945
33	7287.780273
34	8054.771484
35	7055.443848

Distribuicao da quantidade de carbonos no DBE2 da classe O2S
Num. C	Intensidade
25	3545.199707
26	5139.311523
27	6680.585449
28	8047.396484
29	9286.913086
30	9365.974609
31	10930.639648
32	11652.878906
33	11774.639648
34	12758.145508
35	12017.257812
36	11369.223633
37	10558.589844
38	10488.515625
39	0.000000
40	11510.010742

Distribuicao da quantidade de carbonos no DBE3 da classe O2S
Num. C	Intensidade
26	4288.678223
27	5334.127930
28	6501.077148
29	6091.252930
30	8835.366211
31	8730.393555
32	10202.219727
33	11007.726562
34	12161.431641
35	10693.848633
36	9884.447266
37	9590.143555
38	9304.176758
39	10054.346680
40	0.000000
41	0.000000
42	0.000000
43	0.000000
44	0.000000
45	0.000000
46	0.000000
47	0.000000
48	0.000000
49	0.000000
50	0.000000
51	0.000000
52	0.000000
53	3523.839844

Distribuicao da quantidade de carbonos no DBE4 da classe O2S
Num. C	Intensidade
25	3324.573730
26	4269.894043
27	6514.213379
28	9238.191406
29	10055.378906
30	11052.909180
31	10751.471680
32	12764.794922
33	12391.668945
34	11704.080078
35	11752.649414
36	11705.926758
37	10507.211914
38	10808.870117
39	9258.902344
40	10768.239258
41	9460.762695
42	8684.465820

Distribuicao da quantidade de carbonos no DBE5 da classe O2S
Num. C	Intensidade
26	3172.916992
27	3491.157715
28	4190.119141
29	5028.792480
30	5506.031250
31	6555.385742
32	6939.150879
33	8038.111328
34	8347.698242
35	8193.044922
36	7423.522949
37	7840.009277
38	7598.828613
39	6594.430176
40	7243.560059
41	7020.608887
42	6865.020996

Distribuicao da quantidade de carbonos no DBE6 da classe O2S
Num. C	Intensidade
28	3389.464111
29	3788.952881
30	3947.669189
31	4863.293457
32	5402.883301
33	5853.510742
34	6138.896484
35	6090.076172
36	5862.474609
37	6144.732422
38	5813.663086
39	5728.045898
40	5693.278320

Distribuicao da quantidade de carbonos no DBE7 da classe O2S
Num. C	Intensidade
27	3977.756104
28	3992.842529
29	4767.814941
30	5332.555664
31	5039.632324
32	6047.621094
33	6406.650391
34	6555.741211
35	5553.692383
36	6185.846191
37	5912.733887
38	6040.604492
39	5966.147461
40	5597.616699
41	5786.337891
42	5366.767578

Distribuicao da quantidade de carbonos no DBE8 da classe O2S
Num. C	Intensidade
29	3878.546631
30	4652.704590
31	3919.926758
32	5053.824219
33	5775.636230
34	5757.020020
35	5276.485840
36	5935.006348
37	5774.805176
38	5929.735840
39	5706.715820
40	5205.536621
41	4302.165039
42	4906.504883

Distribuicao da quantidade de carbonos no DBE9 da classe O2S
Num. C	Intensidade
32	3448.157715
33	3613.666260
34	3858.491211
35	4205.655273
36	3930.803467
37	3536.036133
38	4108.443848
39	3718.655762
40	3557.826904
41	3722.686279
42	4258.805664
43	3173.366455

Distribuicao da quantidade de carbonos no DBE10 da classe O2S
Num. C	Intensidade
34	3253.074463
35	3236.554688
36	3254.297607
37	2970.853271
38	0.000000
39	3153.531494
40	0.000000
41	3018.857910

Distribuicao da quantidade de carbonos no DBE11 da classe O2S
Num. C	Intensidade
35	3132.503418
36	0.000000
37	3078.657227
38	3203.407959


#Abundancia relativa do DBE na Classe Heteroatomica O3
#Intensidade total da classe: 4298169.000000
DBE	Int. Relativa (%)
2	0.068043
3	1.504270
4	1.463358
5	19.476086
6	16.318661
7	14.419999
8	9.309990
9	8.926772
10	8.938276
11	6.296329
12	4.796304
13	3.615569
14	2.664672
15	1.759629
16	0.372174
17	0.069901

Distribuicao da quantidade de carbonos no DBE2 da classe O3
Num. C	Intensidade
32	2924.584229

Distribuicao da quantidade de carbonos no DBE3 da classe O3
Num. C	Intensidade
28	3076.626953
29	3719.102295
30	4051.691650
31	5730.791504
32	6326.722656
33	5785.143555
34	5839.059570
35	5487.758301
36	5208.654785
37	4249.357910
38	4452.350586
39	4015.615967
40	3650.847168
41	3062.335693

Distribuicao da quantidade de carbonos no DBE4 da classe O3
Num. C	Intensidade
28	3142.987793
29	3609.735596
30	4509.791016
31	5700.296875
32	5588.659180
33	5603.587891
34	5493.100586
35	5438.711914
36	4966.516602
37	4426.117188
38	3959.411865
39	3571.416260
40	3600.217529
41	3287.047852

Distribuicao da quantidade de carbonos no DBE5 da classe O3
Num. C	Intensidade
26	3923.055664
27	6242.169434
28	8579.212891
29	15756.508789
30	29025.205078
31	37703.800781
32	41457.546875
33	45170.578125
34	46196.851562
35	44026.308594
36	44439.484375
37	39615.671875
38	37757.269531
39	35331.929688
40	32643.287109
41	32576.714844
42	31097.146484
43	30078.912109
44	27422.146484
45	26012.398438
46	23886.410156
47	21869.640625
48	21903.123047
49	19077.492188
50	19174.876953
51	17382.228516
52	17585.148438
53	15945.613281
54	12396.280273
55	10942.341797
56	8912.693359
57	7748.368652
58	6144.899414
59	5864.906250
60	5186.934570
61	4407.914551
62	3629.961182

Distribuicao da quantidade de carbonos no DBE6 da classe O3
Num. C	Intensidade
26	4984.655762
27	5865.985352
28	8115.524414
29	10278.150391
30	14413.080078
31	19851.353516
32	24609.978516
33	28812.478516
34	33818.003906
35	34870.183594
36	35615.328125
37	37382.156250
38	37335.820312
39	33255.082031
40	30870.894531
41	29501.898438
42	29593.578125
43	24841.113281
44	24314.837891
45	22062.476562
46	20544.007812
47	20460.802734
48	17557.615234
49	17258.431641
50	15819.549805
51	15459.499023
52	16556.681641
53	15531.732422
54	13654.389648
55	12246.177734
56	9669.334961
57	9307.180664
58	8979.347656
59	7584.307129
60	0.000000
61	0.000000
62	4089.041748
63	3348.081299
64	0.000000
65	2944.692383

Distribuicao da quantidade de carbonos no DBE7 da classe O3
Num. C	Intensidade
25	3096.674805
26	4556.696289
27	6686.995605
28	8763.692383
29	11032.114258
30	12702.290039
31	16019.422852
32	20022.894531
33	21351.667969
34	26587.558594
35	27766.326172
36	26184.921875
37	28742.593750
38	27834.216797
39	27360.931641
40	25807.384766
41	24414.193359
42	23849.333984
43	24976.492188
44	20105.179688
45	19334.072266
46	18168.097656
47	18112.919922
48	16966.312500
49	15669.966797
50	14229.446289
51	14348.736328
52	13827.359375
53	15497.958008
54	13998.650391
55	11873.891602
56	11139.654297
57	8604.959961
58	7850.679199
59	7663.123535
60	6850.327148
61	5262.073242
62	4671.663574
63	4283.600098
64	3580.939941

Distribuicao da quantidade de carbonos no DBE8 da classe O3
Num. C	Intensidade
27	4126.142578
28	4910.746094
29	5996.898926
30	8236.931641
31	9092.845703
32	10445.792969
33	12081.168945
34	14531.358398
35	15728.214844
36	16064.898438
37	16722.710938
38	17951.041016
39	18064.523438
40	16413.953125
41	16614.794922
42	15667.664062
43	14615.112305
44	15692.110352
45	14656.895508
46	13049.746094
47	13357.436523
48	11467.452148
49	11597.204102
50	10311.942383
51	10726.189453
52	11897.088867
53	11281.945312
54	11085.723633
55	9027.481445
56	8012.539062
57	8061.334961
58	6943.208008
59	7162.346191
60	0.000000
61	3955.802002
62	4607.920410

Distribuicao da quantidade de carbonos no DBE9 da classe O3
Num. C	Intensidade
28	3344.434082
29	4359.604980
30	5072.889160
31	6363.450684
32	7920.187988
33	9615.581055
34	11102.292969
35	12279.594727
36	12840.683594
37	14723.362305
38	15665.155273
39	18782.191406
40	17849.830078
41	18802.349609
42	17535.085938
43	16059.563477
44	15471.001953
45	13949.196289
46	13047.355469
47	13374.646484
48	12201.583984
49	11762.809570
50	10368.591797
51	9363.547852
52	10279.618164
53	11324.832031
54	10565.862305
55	10218.956055
56	8588.450195
57	7269.696289
58	7237.366211
59	5678.077637
60	5481.085449
61	4301.306152
62	4217.411133
63	3052.297852
64	3617.762695

Distribuicao da quantidade de carbonos no DBE10 da classe O3
Num. C	Intensidade
27	2964.969238
28	3272.268555
29	4344.730957
30	6751.487793
31	6797.297852
32	8853.378906
33	9955.305664
34	11855.300781
35	12382.012695
36	13473.679688
37	14415.123047
38	15490.223633
39	15334.359375
40	17432.134766
41	16815.099609
42	16552.263672
43	15577.530273
44	14484.389648
45	14993.785156
46	13895.433594
47	12925.138672
48	11403.367188
49	11632.974609
50	10360.842773
51	9838.702148
52	11071.101562
53	11316.047852
54	10407.611328
55	9038.141602
56	8640.768555
57	7695.117676
58	6521.476074
59	6333.348145
60	5761.359375
61	4239.450195
62	4851.880859
63	3535.366211
64	0.000000
65	2968.760254

Distribuicao da quantidade de carbonos no DBE11 da classe O3
Num. C	Intensidade
29	3384.086670
30	4518.163086
31	5586.378418
32	5313.564941
33	6404.285156
34	7787.359375
35	9122.837891
36	8682.281250
37	9913.237305
38	11994.636719
39	11108.160156
40	11362.316406
41	10194.885742
42	12524.169922
43	10982.492188
44	11486.949219
45	9960.672852
46	10334.393555
47	9206.767578
48	9050.325195
49	9845.118164
50	8278.963867
51	7272.340820
52	8898.362305
53	8439.673828
54	8077.032227
55	7385.227051
56	7715.715820
57	6097.898438
58	5651.461426
59	5835.406250
60	0.000000
61	4381.948730
62	0.000000
63	3829.753418

Distribuicao da quantidade de carbonos no DBE12 da classe O3
Num. C	Intensidade
31	3813.394531
32	4280.991699
33	4699.785156
34	4943.296387
35	5457.597656
36	7125.090332
37	7540.599121
38	8209.060547
39	8052.594727
40	9486.133789
41	9868.058594
42	9127.521484
43	8679.163086
44	8647.094727
45	8195.750977
46	7856.681641
47	7904.713867
48	7391.047363
49	6740.310547
50	6182.415039
51	6736.236816
52	6739.318359
53	6470.143066
54	8040.745117
55	5851.511719
56	5274.521484
57	5345.894531
58	4798.270996
59	4873.288574
60	3696.987061
61	4125.051758

Distribuicao da quantidade de carbonos no DBE13 da classe O3
Num. C	Intensidade
32	3464.407959
33	3674.084229
34	4342.285645
35	5149.487793
36	4878.321289
37	5422.066895
38	6820.453125
39	6824.420410
40	6323.779785
41	6953.353027
42	6759.097168
43	6835.087891
44	7689.015137
45	5579.750488
46	6721.097168
47	5399.187012
48	6059.437500
49	6177.589844
50	5490.009277
51	5517.300781
52	5302.757324
53	5369.755859
54	6010.310059
55	5928.035645
56	4057.814209
57	5048.877930
58	3751.608398
59	3853.861816

Distribuicao da quantidade de carbonos no DBE14 da classe O3
Num. C	Intensidade
34	3254.517578
35	3232.510742
36	0.000000
37	4587.383789
38	4482.404785
39	5929.890625
40	5349.589355
41	5251.985352
42	4988.214844
43	5703.126953
44	5887.153809
45	4808.039551
46	4726.604980
47	5203.414551
48	4448.358887
49	4950.054688
50	4446.965332
51	3992.934814
52	4194.957031
53	4601.228027
54	4922.718750
55	4137.992676
56	4135.635742
57	4120.604492
58	3759.328125
59	3416.493896

Distribuicao da quantidade de carbonos no DBE15 da classe O3
Num. C	Intensidade
36	3537.901123
37	3234.319092
38	3714.057861
39	3162.669434
40	4104.527832
41	3927.708252
42	3903.970215
43	3881.866699
44	3998.893799
45	3642.262207
46	3611.965088
47	3425.132812
48	3534.815430
49	3365.716064
50	3633.092041
51	3865.065918
52	2938.679199
53	3451.448730
54	3534.851318
55	3720.383545
56	3442.515869

Distribuicao da quantidade de carbonos no DBE16 da classe O3
Num. C	Intensidade
42	3333.324463
43	3014.481934
44	3179.047852
45	0.000000
46	0.000000
47	0.000000
48	2993.080811
49	0.000000
50	0.000000
51	0.000000
52	0.000000
53	0.000000
54	0.000000
55	3476.727783

Distribuicao da quantidade de carbonos no DBE17 da classe O3
Num. C	Intensidade
54	3004.462402


#Abundancia relativa do DBE na Classe Heteroatomica O4
#Intensidade total da classe: 3187737.750000
DBE	Int. Relativa (%)
2	10.379669
3	21.669735
4	23.679628
5	13.805342
6	8.971303
7	6.697301
8	4.811410
9	3.646592
10	2.957321
11	2.279253
12	1.009623
13	0.092786

Distribuicao da quantidade de carbonos no DBE2 da classe O4
Num. C	Intensidade
30	4511.977051
31	6301.568848
32	11089.419922
33	11588.768555
34	15486.265625
35	15539.867188
36	14929.245117
37	15461.364258
38	15161.878906
39	15078.896484
40	14929.412109
41	13955.969727
42	14147.373047
43	13033.698242
44	13133.190430
45	12647.195312
46	10957.087891
47	11254.636719
48	9235.970703
49	10688.090820
50	10295.430664
51	11225.952148
52	10246.791992
53	9620.217773
54	8091.704102
55	6453.904297
56	6096.197266
57	4544.984863
58	4519.439453
59	4268.136230
60	3240.051270
61	3141.902100

Distribuicao da quantidade de carbonos no DBE3 da classe O4
Num. C	Intensidade
27	3385.566650
28	3059.908691
29	4205.744629
30	6541.208008
31	9632.666992
32	16592.738281
33	21484.304688
34	25290.724609
35	28089.152344
36	27254.466797
37	28909.964844
38	28909.148438
39	27418.072266
40	29662.792969
41	28901.646484
42	27850.732422
43	26550.207031
44	26967.109375
45	26997.857422
46	24960.021484
47	24360.929688
48	22569.537109
49	23170.531250
50	22536.990234
51	24009.082031
52	23896.673828
53	21057.474609
54	18003.050781
55	14694.280273
56	12994.617188
57	12821.303711
58	10700.360352
59	9757.462891
60	8121.576172
61	6102.719238
62	5036.909668
63	4529.119629
64	3747.574951

Distribuicao da quantidade de carbonos no DBE4 da classe O4
Num. C	Intensidade
26	3393.108887
27	3367.914307
28	4212.217285
29	4763.938477
30	20570.500000
31	8725.943359
32	12999.483398
33	18535.070312
34	23729.384766
35	27210.898438
36	28431.515625
37	27916.031250
38	29451.443359
39	28833.630859
40	35481.003906
41	30598.687500
42	26820.648438
43	27154.410156
44	27561.906250
45	27326.107422
46	27103.544922
47	25631.203125
48	24219.859375
49	24592.923828
50	24046.742188
51	26255.500000
52	27355.132812
53	22748.158203
54	19826.615234
55	18269.742188
56	16744.832031
57	14091.046875
58	12656.857422
59	11489.702148
60	9378.379883
61	8159.363281
62	7288.496094
63	5567.664062
64	4884.151367
65	4185.199707
66	3265.479492

Distribuicao da quantidade de carbonos no DBE5 da classe O4
Num. C	Intensidade
28	2992.865234
29	0.000000
30	3658.248779
31	3454.072998
32	4879.672363
33	6426.268555
34	9295.670898
35	12050.835938
36	14715.344727
37	15006.800781
38	15357.024414
39	15164.031250
40	16480.324219
41	16728.460938
42	16496.052734
43	15816.981445
44	16026.115234
45	15708.282227
46	15808.457031
47	15933.662109
48	15807.786133
49	14940.662109
50	16565.857422
51	17163.201172
52	19765.943359
53	18287.429688
54	15947.603516
55	12614.531250
56	12236.916016
57	10966.876953
58	9582.066406
59	10223.425781
60	7641.741211
61	6561.979492
62	6304.008301
63	4765.447266
64	4804.155762
65	3899.362061

Distribuicao da quantidade de carbonos no DBE6 da classe O4
Num. C	Intensidade
31	4011.632080
32	4784.775391
33	4511.732910
34	5365.431152
35	6968.591797
36	7600.997070
37	9585.083008
38	9575.415039
39	10198.318359
40	9839.974609
41	10323.839844
42	10218.646484
43	10379.107422
44	10623.541992
45	10140.547852
46	10119.158203
47	10567.747070
48	10764.259766
49	9220.560547
50	9677.541992
51	11557.466797
52	12731.272461
53	11640.192383
54	11022.011719
55	9749.914062
56	9029.680664
57	8660.754883
58	7132.788086
59	6985.432617
60	5800.989746
61	5277.186035
62	3851.113525
63	4415.890625
64	3650.002686

Distribuicao da quantidade de carbonos no DBE7 da classe O4
Num. C	Intensidade
33	3439.416504
34	3901.460449
35	5119.859863
36	6393.716309
37	6576.525879
38	7618.222168
39	8538.901367
40	7974.332520
41	8573.483398
42	7598.940918
43	8221.922852
44	7673.461914
45	7853.501465
46	8939.163086
47	8624.392578
48	8160.699219
49	7563.364746
50	8564.042969
51	9718.252930
52	9732.512695
53	9988.270508
54	8846.459961
55	7706.638672
56	6585.399414
57	7450.616211
58	6205.140137
59	5278.242676
60	0.000000
61	3887.177979
62	3719.267578
63	3039.009033

Distribuicao da quantidade de carbonos no DBE8 da classe O4
Num. C	Intensidade
35	3678.208740
36	3270.703125
37	4500.354492
38	5456.817383
39	5817.290039
40	6216.315430
41	6273.707520
42	6593.954590
43	6530.038574
44	6354.913086
45	6016.540527
46	6612.526855
47	6597.397461
48	6558.883789
49	6356.832520
50	6825.055664
51	6976.331055
52	7848.647949
53	7094.225098
54	6421.648438
55	5292.877441
56	5000.093262
57	5189.307129
58	5179.274414
59	4354.882812
60	0.000000
61	3335.140625
62	3023.152832

Distribuicao da quantidade de carbonos no DBE9 da classe O4
Num. C	Intensidade
37	2994.948242
38	3355.916260
39	4769.902832
40	4256.694336
41	5025.588867
42	4634.439941
43	4638.915039
44	4698.614258
45	4798.309570
46	4927.793457
47	4929.011230
48	4365.272461
49	4899.109863
50	4585.457520
51	5399.402832
52	6192.604492
53	6521.050781
54	5884.313477
55	5248.391113
56	4482.114258
57	4105.213379
58	4464.246582
59	4255.296387
60	3375.424316
61	3435.776855

Distribuicao da quantidade de carbonos no DBE10 da classe O4
Num. C	Intensidade
38	3417.375977
39	3657.620361
40	4340.001465
41	4504.627441
42	4565.039062
43	4160.285156
44	4056.021240
45	4575.698242
46	4659.843262
47	4679.355957
48	4382.912109
49	3917.961670
50	4674.132324
51	4918.028320
52	5284.154785
53	5444.564941
54	5066.511230
55	3634.364258
56	3798.955322
57	3709.646240
58	3529.049805
59	3295.492188

Distribuicao da quantidade de carbonos no DBE11 da classe O4
Num. C	Intensidade
39	3052.957275
40	3542.534912
41	3558.005127
42	3816.618652
43	4363.505859
44	3808.106201
45	3530.483887
46	3780.818848
47	3386.751221
48	4326.952148
49	4202.925293
50	4213.399902
51	3873.463379
52	3784.678711
53	4520.557129
54	4661.767090
55	3715.071045
56	0.000000
57	3183.430908
58	0.000000
59	3334.570068

Distribuicao da quantidade de carbonos no DBE12 da classe O4
Num. C	Intensidade
44	3356.809814
45	2964.544678
46	0.000000
47	0.000000
48	3023.556885
49	3137.445557
50	0.000000
51	3067.277100
52	3267.786865
53	4013.307373
54	3053.918945
55	3152.353027
56	3147.140381

Distribuicao da quantidade de carbonos no DBE13 da classe O4
Num. C	Intensidade
54	2957.781494


#Abundancia relativa do DBE na Classe Heteroatomica S
#Intensidade total da classe: 915618.000000
DBE	Int. Relativa (%)
7	3.889573
8	1.044493
9	14.340864
10	14.042585
11	14.886970
12	14.794169
13	13.764772
14	11.949156
15	6.765356
16	3.840055
17	0.682009

Distribuicao da quantidade de carbonos no DBE7 da classe S
Num. C	Intensidade
37	3176.536621
38	3062.067627
39	3529.480469
40	3636.481201
41	3214.189453
42	3416.227539
43	3162.134521
44	3312.271973
45	0.000000
46	3039.989990
47	0.000000
48	0.000000
49	0.000000
50	0.000000
51	0.000000
52	3041.483643
53	0.000000
54	0.000000
55	3022.767334

Distribuicao da quantidade de carbonos no DBE8 da classe S
Num. C	Intensidade
40	3031.117676
41	0.000000
42	0.000000
43	0.000000
44	0.000000
45	0.000000
46	3102.469238
47	0.000000
48	0.000000
49	0.000000
50	0.000000
51	0.000000
52	0.000000
53	0.000000
54	0.000000
55	3429.977783

Distribuicao da quantidade de carbonos no DBE9 da classe S
Num. C	Intensidade
31	2927.662109
32	3210.116699
33	0.000000
34	0.000000
35	7602.045898
36	0.000000
37	9142.204102
38	9026.085938
39	8999.595703
40	0.000000
41	7395.488770
42	0.000000
43	7883.648438
44	7610.364746
45	7551.787598
46	6318.270996
47	0.000000
48	6276.646973
49	5161.469238
50	4894.888184
51	4814.317383
52	3851.194092
53	4210.203125
54	4871.395508
55	5345.461426
56	3763.008057
57	4332.454590
58	3191.903076
59	2927.302979

Distribuicao da quantidade de carbonos no DBE10 da classe S
Num. C	Intensidade
33	3624.119141
34	0.000000
35	6257.085938
36	7442.044434
37	0.000000
38	0.000000
39	8465.118164
40	0.000000
41	8618.847656
42	0.000000
43	0.000000
44	8381.467773
45	7493.846680
46	7449.231445
47	6900.958008
48	7717.913086
49	6531.247559
50	6212.485840
51	0.000000
52	5215.727051
53	5875.150391
54	6616.553711
55	0.000000
56	5695.351562
57	5582.684082
58	4220.275391
59	3816.588867
60	3276.163330
61	3183.577148

Distribuicao da quantidade de carbonos no DBE11 da classe S
Num. C	Intensidade
35	4297.220215
36	0.000000
37	6062.473145
38	7156.940430
39	6887.328613
40	8362.465820
41	0.000000
42	6638.167480
43	7684.814453
44	6644.935059
45	7166.036133
46	6064.432617
47	6393.379395
48	6413.003418
49	5852.533691
50	5086.841797
51	5516.771973
52	4533.216797
53	5525.010254
54	5430.484863
55	5717.935547
56	0.000000
57	4590.257812
58	4230.670410
59	3604.964355
60	0.000000
61	3521.978760
62	0.000000
63	2925.911133

Distribuicao da quantidade de carbonos no DBE12 da classe S
Num. C	Intensidade
34	3734.899170
35	5008.437012
36	6179.451660
37	0.000000
38	6654.050293
39	7084.082520
40	6592.333496
41	7137.067383
42	0.000000
43	6675.056641
44	0.000000
45	6129.480469
46	6746.997559
47	5263.889160
48	5872.374023
49	5899.591309
50	4670.090332
51	4659.690430
52	3962.846924
53	4722.278320
54	5297.207031
55	5419.877441
56	5313.408203
57	4203.889648
58	4599.474121
59	3710.751465
60	3074.665283
61	3419.014648
62	3427.172363

Distribuicao da quantidade de carbonos no DBE13 da classe S
Num. C	Intensidade
35	3289.170654
36	0.000000
37	4412.883789
38	4936.750000
39	5107.551270
40	0.000000
41	6517.885254
42	6041.815430
43	6268.763672
44	6554.579102
45	0.000000
46	5989.413574
47	5907.613281
48	6262.534180
49	5025.991699
50	6249.797852
51	4241.283203
52	5172.526855
53	5552.539551
54	4867.553223
55	4787.902832
56	5721.603516
57	5217.133789
58	4254.416016
59	4240.659180
60	3000.319580
61	3041.998047
62	3370.050293

Distribuicao da quantidade de carbonos no DBE14 da classe S
Num. C	Intensidade
37	3847.927490
38	3849.386719
39	4577.596680
40	4896.817383
41	4900.278320
42	5598.250488
43	4545.285645
44	5313.288086
45	5270.489258
46	5490.816406
47	5169.214844
48	5103.537109
49	4632.538086
50	4503.486816
51	4538.511230
52	3337.390137
53	4680.138672
54	4706.505371
55	5228.134766
56	5058.700195
57	3593.087646
58	3314.566650
59	0.000000
60	3893.965576
61	3358.699951

Distribuicao da quantidade de carbonos no DBE15 da classe S
Num. C	Intensidade
37	3022.166504
38	0.000000
39	0.000000
40	0.000000
41	4148.720215
42	3792.444092
43	0.000000
44	3779.226562
45	3555.522217
46	0.000000
47	3467.437744
48	3906.330078
49	4329.272461
50	3097.083008
51	3122.770752
52	3445.446289
53	0.000000
54	3578.687012
55	4448.879883
56	4227.957520
57	3605.986572
58	3296.460205
59	3120.429932

Distribuicao da quantidade de carbonos no DBE16 da classe S
Num. C	Intensidade
43	3485.364502
44	0.000000
45	3263.500244
46	2999.910889
47	0.000000
48	3042.578613
49	3443.643555
50	3072.749756
51	3045.057129
52	0.000000
53	0.000000
54	3064.989746
55	3585.879150
56	3051.084717
57	3105.478516

Distribuicao da quantidade de carbonos no DBE17 da classe S
Num. C	Intensidade
57	3157.456299
58	3087.145508

Indices de biodegradacao:
A/C: 0.197893
A/C mod.: 0.152586
Indice S/A: 31881736.000000
S/A mod.: 27661048.000000
Indice MA1: nan
Indice MA2: nan
Indices de paleoambiente:
Indice Phenol: nan
C27/C28 (DBE4): nan
C27/C28 (DBE5): nan
Par/Impar (FA): 1.119128
OEP (FA): 2.788978
TAR (FA) Par: 77.227058
TAR (FA) Impar: 117.111153
C36 Indice de Acido Hepanoico: 1.169197
Hopano / Acido Estanoico: 1.515239
Razao Rocha 1: 0.858280
Razao Rocha 2: nan
Razao Rocha 3: 0.000000
Razao Rocha 4: 0.000000
Razao Rocha 5: 0.031297
Razao Rocha 6: nan
Razao Rocha 7: 0.578268
Razao Rocha 8: 0.078727
Indices de maturidade:
DBE9  da Classe N: 32484.521484
DBE12 da Classe N: 222615.062500
DBE15 da Classe N: 288469.031250
